assetId,profileId,gender,numericId,identityScope,isReserve,reserveStatus,activeForTarget,identityDecision,shotType,targetFaceType,targetLooksLevel,targetLooksLevelBand,status,localPath,finalPath,approvedPath,rejectedPath,expectedRawPath,expectedFinalPath,expectedApprovedPath,expectedRejectedPath,storagePath,legacyStoragePath,model,size,quality,outputFormat,promptHash,referenceAssetId,referenceLocalPath,resolvedReferencePath,attempt,attemptCount,dryRun,updatedAt,error
female_129__silhouette_card__v001,female_129,female,129,reserve,True,standby,False,,silhouette_card,bear_like,3.7,3.3-3.8,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_129__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/129/silhouette_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_129__silhouette_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_129__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_129__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/129/silhouette_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_129__silhouette_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_129__silhouette_card__v001__attempt01.png,ai_profiles/female/129/silhouette_card.png,ai_profiles/female/129.png,codex-built-in-imagegen,1024x1536,high,png,f61716c5983c6b312fdceada,female_129__face_card__v001,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/129/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/129/face_card.png,0,0,False,2026-05-13T20:54:11+00:00,missing_image
female_129__vibe_card__v001,female_129,female,129,reserve,True,standby,False,,vibe_card,bear_like,3.7,3.3-3.8,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_129__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/129/vibe_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_129__vibe_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_129__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_129__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/129/vibe_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_129__vibe_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_129__vibe_card__v001__attempt01.png,ai_profiles/female/129/vibe_card.png,ai_profiles/female/129.png,codex-built-in-imagegen,1024x1536,high,png,bfe8acf23c44c740388df55c,female_129__face_card__v001,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/129/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/129/face_card.png,0,0,False,2026-05-14T12:31:13+00:00,missing_image
female_130__face_card__v001,female_130,female,130,reserve,True,standby,False,,face_card,bear_like,3.5,3.3-3.8,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_130__face_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/130/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_130__face_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_130__face_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_130__face_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/130/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_130__face_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_130__face_card__v001__attempt01.png,ai_profiles/female/130/face_card.png,ai_profiles/female/130.png,codex-built-in-imagegen,1024x1536,high,png,ea0b4b0ce1b55966295a6b7f,,,,0,0,False,2026-05-13T20:12:45+00:00,missing_image
female_130__silhouette_card__v001,female_130,female,130,reserve,True,standby,False,,silhouette_card,bear_like,3.5,3.3-3.8,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_130__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/130/silhouette_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_130__silhouette_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_130__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_130__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/130/silhouette_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_130__silhouette_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_130__silhouette_card__v001__attempt01.png,ai_profiles/female/130/silhouette_card.png,ai_profiles/female/130.png,codex-built-in-imagegen,1024x1536,high,png,c9c73cab0c7920265d6fb7a2,female_130__face_card__v001,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/130/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/130/face_card.png,0,0,False,2026-05-13T20:54:11+00:00,missing_image
female_130__vibe_card__v001,female_130,female,130,reserve,True,standby,False,,vibe_card,bear_like,3.5,3.3-3.8,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_130__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/130/vibe_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_130__vibe_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_130__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_130__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/130/vibe_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_130__vibe_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_130__vibe_card__v001__attempt01.png,ai_profiles/female/130/vibe_card.png,ai_profiles/female/130.png,codex-built-in-imagegen,1024x1536,high,png,edaa5640035523f7bbc6b42f,female_130__face_card__v001,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/130/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/130/face_card.png,0,0,False,2026-05-14T12:31:13+00:00,missing_image
female_131__face_card__v001,female_131,female,131,reserve,True,standby,False,,face_card,bear_like,2.8,2.5-3.2,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_131__face_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/131/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_131__face_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_131__face_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_131__face_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/131/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_131__face_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_131__face_card__v001__attempt01.png,ai_profiles/female/131/face_card.png,ai_profiles/female/131.png,codex-built-in-imagegen,1024x1536,high,png,84d1f78e6fbe2cf443dff365,,,,0,0,False,2026-05-13T20:12:45+00:00,missing_image
female_131__silhouette_card__v001,female_131,female,131,reserve,True,standby,False,,silhouette_card,bear_like,2.8,2.5-3.2,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_131__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/131/silhouette_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_131__silhouette_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_131__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_131__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/131/silhouette_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_131__silhouette_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_131__silhouette_card__v001__attempt01.png,ai_profiles/female/131/silhouette_card.png,ai_profiles/female/131.png,codex-built-in-imagegen,1024x1536,high,png,a1960dc0cdf55d7593fccb4b,female_131__face_card__v001,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/131/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/131/face_card.png,0,0,False,2026-05-13T20:54:11+00:00,missing_image
female_131__vibe_card__v001,female_131,female,131,reserve,True,standby,False,,vibe_card,bear_like,2.8,2.5-3.2,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_131__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/131/vibe_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_131__vibe_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_131__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_131__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/131/vibe_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_131__vibe_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_131__vibe_card__v001__attempt01.png,ai_profiles/female/131/vibe_card.png,ai_profiles/female/131.png,codex-built-in-imagegen,1024x1536,high,png,30e1214579ad354f1650ab27,female_131__face_card__v001,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/131/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/131/face_card.png,0,0,False,2026-05-14T12:31:13+00:00,missing_image
female_132__face_card__v001,female_132,female,132,reserve,True,standby,False,,face_card,fox_like,2.6,2.5-3.2,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_132__face_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/132/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_132__face_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_132__face_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_132__face_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/132/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_132__face_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_132__face_card__v001__attempt01.png,ai_profiles/female/132/face_card.png,ai_profiles/female/132.png,codex-built-in-imagegen,1024x1536,high,png,679e9761dfe007f954557e85,,,,0,0,False,2026-05-13T20:12:45+00:00,missing_image
female_132__silhouette_card__v001,female_132,female,132,reserve,True,standby,False,,silhouette_card,fox_like,2.6,2.5-3.2,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_132__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/132/silhouette_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_132__silhouette_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_132__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_132__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/132/silhouette_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_132__silhouette_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_132__silhouette_card__v001__attempt01.png,ai_profiles/female/132/silhouette_card.png,ai_profiles/female/132.png,codex-built-in-imagegen,1024x1536,high,png,8a20278ecb39e4b4f3c99140,female_132__face_card__v001,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/132/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/132/face_card.png,0,0,False,2026-05-13T20:54:11+00:00,missing_image
female_132__vibe_card__v001,female_132,female,132,reserve,True,standby,False,,vibe_card,fox_like,2.6,2.5-3.2,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_132__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/132/vibe_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_132__vibe_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_132__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_132__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/132/vibe_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_132__vibe_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_132__vibe_card__v001__attempt01.png,ai_profiles/female/132/vibe_card.png,ai_profiles/female/132.png,codex-built-in-imagegen,1024x1536,high,png,2959dd5088344aa10352e494,female_132__face_card__v001,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/132/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/132/face_card.png,0,0,False,2026-05-14T12:31:14+00:00,missing_image
female_133__face_card__v001,female_133,female,133,reserve,True,standby,False,,face_card,fox_like,3.0,2.5-3.2,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_133__face_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/133/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_133__face_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_133__face_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_133__face_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/133/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_133__face_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_133__face_card__v001__attempt01.png,ai_profiles/female/133/face_card.png,ai_profiles/female/133.png,codex-built-in-imagegen,1024x1536,high,png,13c55f9252055b4e7cc4e141,,,,0,0,False,2026-05-13T20:12:45+00:00,missing_image
female_133__silhouette_card__v001,female_133,female,133,reserve,True,standby,False,,silhouette_card,fox_like,3.0,2.5-3.2,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_133__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/133/silhouette_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_133__silhouette_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_133__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_133__silhouette_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/133/silhouette_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_133__silhouette_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_133__silhouette_card__v001__attempt01.png,ai_profiles/female/133/silhouette_card.png,ai_profiles/female/133.png,codex-built-in-imagegen,1024x1536,high,png,667adbbc7098cdc13ada3feb,female_133__face_card__v001,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/133/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/133/face_card.png,0,0,False,2026-05-13T20:54:11+00:00,missing_image
female_133__vibe_card__v001,female_133,female,133,reserve,True,standby,False,,vibe_card,fox_like,3.0,2.5-3.2,missing,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_133__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/133/vibe_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_133__vibe_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_133__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/raw/female_133__vibe_card__v001__attempt01.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/133/vibe_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/approved/female_133__vibe_card__v001.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/rejected/female_133__vibe_card__v001__attempt01.png,ai_profiles/female/133/vibe_card.png,ai_profiles/female/133.png,codex-built-in-imagegen,1024x1536,high,png,7469bca62a4a8db0b08c36bd,female_133__face_card__v001,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/133/face_card.png,C:/Users/Mickey/StudioProjects/dating-app-ai_profile_image/ai_image/female/133/face_card.png,0,0,False,2026-05-14T12:31:14+00:00,missing_image
